dateTime,value__bpm,value__confidence
11/02/23 10:42:35,78,3
11/02/23 10:42:40,76,3
11/02/23 10:42:50,75,3
11/02/23 10:42:55,74,3
11/02/23 10:43:00,73,3
11/02/23 10:43:05,74,3
11/02/23 10:43:10,72,3
11/02/23 10:43:25,72,3
11/02/23 10:43:30,73,3
11/02/23 10:43:35,74,3
11/02/23 10:43:40,75,3
11/02/23 10:43:50,74,3
11/02/23 10:43:55,76,3
11/02/23 10:44:00,74,3
11/02/23 10:44:05,73,3
11/02/23 10:44:15,70,2
11/02/23 10:44:25,68,3
11/02/23 10:44:35,69,3
11/02/23 10:44:40,70,3
11/02/23 10:44:46,71,3
11/02/23 10:44:51,72,3
11/02/23 10:44:56,74,3
11/02/23 10:45:01,75,3
11/02/23 10:45:06,75,2
11/02/23 10:45:11,76,2
11/02/23 10:45:16,79,2
11/02/23 10:45:21,82,2
